essay_id_comp,full_text,holistic_essay_score,prompt_name,task
85D0379B23AF,"People have their own opinions about the Electoral College; whether it should be taken away or kept. They have good reasons, but honestly do they really need the electors to vote for our people?

The Electoral College should be abolished. Why do people still defend the electoral college? The voters don't even vote for a president. They vote for a slate of electors. Why can't us voters control the electors. You're not really voting for the president, you're basically voting for electors who are pledged to the specific candidate. The electoral college isnt needed.

Let the voters vote for who they want. They know what that candidate is gonna do for their people when they become president. We don't need people who are pledged to that candidate to keep debating over them. It states that when you vote for a presidential candidate, you are actually voting for a slate of electors.

The Electoral College stays with us, only to keep the voting in balance. They should just do the winner-take-all. Everyone despises the electoral college. It has no purpose to be retained, but only to keep the voting balanced.    ",2,Does the electoral college work?,Text dependent
2DA3EE593740,"In my opinion, the Electoral College is not an appropriate respresentation of the people's opinions. It is true that the popular vote determines the representative, but that does not mean that all citizen's views are expressed. Many citizens have stopped voting because of the ignorance that is the Electoral College. One should not vote for someone they do not know to represent their lives in the federal government.

The Electoral College might be the easiest way to contract a solid vote from American citizens, but laziness is definitely not efficient. If we want our country running smoothly and in a way that every citizen is comfortable with, everyone needs to be represented. Many citizens will start voting when they hear that they wont be pummelled with propaganda about politicians who think they know about what the people want. They will be elated to hear that they will actually be heard. They will actually make a difference in their country. The common people must be represented, not just advertisements. The conflict between upper and lower class will end because both will be able to make a difference in the minimum wages and tax increases.

Changing the election process to the popular vote would not only represent all people, but cut out the extremes. All politicians must say whether they are a Democrat or a Republican. With popular vote, we can go in depth to what the people really want. Like how gun restraints only go to an extent, so should the poeple's views. Most citizens aren't completely Republican or completely Democratic, and that's alright. There are the conditions in between that need to be addressed.

Coming from a centrally liberal family, I think that all elections through the Electoral College are hoaxes. The representatives of the College and even the president are picked a long time beforehand. The government wants to brainwash the citizens to slowly turn us onto their side. Even if the government rigs the votes but says that the result is completely dependant on the people, it will still belate citizens and get them to participate more in the voting process.    ",3,Does the electoral college work?,Text dependent
716543D2EA47,"Dear state senator, I strongly disagree with the Electoral College. In my opinion, it is extremely unfair to voters. Candidates don't even spend time in the states they know they have no chance of winning because of the winner-take-all system. They only focus on the tight races in the ""swing"" states, which isn't very fair at all.

Also, it is outdated. We need something new, something way better. Not all of the states even seen the candidates at all and voters in 25 of the largest media markets didn't get to see a single campaign ad. And to me, that isn't very good at all. They all should be able to see the candidates and all the media markets should be able to see a campaign ad.

The article ""The Indefensible Electoral College; Why even the best-laid defenses of the system are wrong""  written by Bradford Plumer, he states that ""The best arguments in favor of it are mostly assertions without much basis in reality. And the arguments against direct elections are spurious at best."" I agree with Bob Dole! Abolish the electoral college! It's unfair, outdated, and even irrational. In my opinion, there is absolutely nothing good about it.            ",2,Does the electoral college work?,Text dependent
9F786C5BC90B,"The process of the election of the president of the United States is somewhat ambigous. The Electoral College basically controls the shifts between the competion, in a way that some rare cases in which a candidate loss the presidential election because of the amount of votes the Electoral college. The Electoral College should be abolished, not only is it unfair but irrational.

The Electoral College basically chooses for the people in some of the pass elections. The process of the voting in The Electoral College consists of five hundred and thirty eight electors, but only the majority of two hundred seventy electoral votes are required to elect the President. The Electoral College has a method to over rule by declaring the candidate who recieves the most popular votes a winner. When the people in general vote for a candidate  they sometimes vote for a slate of numerous democratic or republican electors. We as the people not all the time but it happens, get puzzled when voting. When it comes to applying what you know about your future President some of the voting body doesnt know what candidate to decide on, since some times the candidates have similar campaign goals.

Some states called Swing States contain the people that pay really close attention to the candidates campaigns. The voters that pertain to these states want to really listen to what their prefered candidate has to offer, as well as the the opponents campaign. Now people really need to have an actual choice over who their countrys leader is, for some people they are fine with the Electoral College taking their vote and only think of it as a vote.

In conclusion, I think that we the people need our votes to count as well and even more then the Electoral College just for the reason that we are voting for the person who will lead our country for four terms. In the end the Electoral College needs to be abolished for our vote to count.    ",3,Does the electoral college work?,Text dependent
3681114059C1,"Dear State Senator,

I believe that the Electoral College should be kept and not changed. With the Electoral College, the presidential candidates can not have trans-regional appeal. The Electoral College also reduces the risk of a run-off election, where no candidate wins a majority of the votes. A dispute over the outcome of an Electoral college vote is also less likely than a dispute over the popular vote. This system also encourages voters in toss-up states to be more thoughtful with their vote. The Electoral college also helps in balancing out the weight that large states with a large population lose.

With the Electoral College, no region has enough electoral votes to elect a president. This not only makes the votes more fair, but it also encourages the presidential candidate to be desirable to all regions, not just one that that the candidate knows will vote for him. A candidate with only regional apeal would likely cause residents of the other regions to feel that their votes do not count.

The Electoral College reduces the risk that no candidate wins a majority of the votes and instead, usually produces a clear winner. An example of this, as stated by Richard Posner in his arguement in defending the Electoral college, is when Nixon and Clinton were elected. Both had only 43 percent plurality of popular votes, while winnning a majority in the Electoral College. The Electoral College also avoids creating pressure when no candidate wins a majority of the votes.

As said by Posner, voters in toss-up states who know they are going to decide the election are likely to pay close attention to the campaign and will be more thoughtful with their vote. They also will have received the most information and attention from the candidates. It also makes sense that the most thoughtful voters should be the ones to decide the election.

The weight in the political balance that large states with a large population lose is blanced by the Electoral College. An example ,given by Posner, is that the popular vote in Florida was very close in 2012, but Obama, who won the vote, got 29 electoral votes. The same margin in a smaller state would result in the winner getting alot less votes. This causes large states to get more sttention from candidates than a small state does.

In coclusion, I would like to say that keeping the Electoral College is a great choice. It will make presidential elections more fair and balanced than purely relying on a popular vote. The Electoral College produces more thoughtful votes, which inturn will result in the best candidate for the people to have as president.                       ",4,Does the electoral college work?,Text dependent
F15EC33EC261,"I think they should because the electoral college is a process not a place. The founding father established it in the constitition as the compromise between election of the President by a popular vote. The electoral college cobsists of 538 electors. A majority of 270 electoral votes is required to elect the president. Your state's entitles allotment of electors equals the number of members in its congressional delegation: one for each memeber in the house of representatives plus two for your senators. Each candiate running for president in your state has hin or her own group of electors. The Electors are generally chosen by the candidate's political party, but state laws vary on how how the electors are selected and what their responsibilities are.

The presidential election is held every four years on the tuesday after the first monday in november. You help choose your state's electors when you vote for President  because when you vote for your candidate  you actually voting for your candidate's electors. After the presidential election, your governor prepares a ""Certifacte of Ascertainent"" lsiting all of the candidates  who ran for president in your state along  with the names of their respective electors. The Certificate of Ascertainment also declares the winning presidential candidate in your state and shows which electors will represent your state  at the meeting of the electors in december of the election year. Your state's certificates of acertainments are sent to the congres and the national archives as part of the official records of the presential election.

Under the electoral college system, voters not for the president, but for a state of electors, who in turn elect the president. if you lived in texas, for example, and and wanted to vote for john kerry, you'd vote for a slate of democatic  electors pledged to kerry. On the off-chance that those electors won the statewide election, they would go to congress and kerry would get 34 electoral votes. Who are the electors? They can anyone not holding public office it depends on the state. That is how it works this is my reason.    ",1,Does the electoral college work?,Text dependent
72733C55E566,"Dear senator

I would change to election by popular vote because electrol college we can not vote for the presidents  we would have to vote for  how many number a of slate pledge for the person you decided to vote for and the electors can be anybody not holding public office. the person that picks the electors it depends on the state sometimes its state convention,sometimes the party's central committee,sometimes the presidental candidates themselves. the american people should consider themselves lucky that the 2000 fiasco was the biggest election crisis in a century in the text it stated ""the system allows for much worse consider that states legislatures are technically responsible for picking electors, and thet those electors could always defy the will of the people"". but perhaps the most worrying is the prospect od a tie in the electrol vote.

The electrol college isw unfair to voters. during the 2000 campaign seventeen states didn't see the candidates at all and the aguments in favor of it most assertions without  much basis. it hard to say this but bob dole was right: Abolish the electral college.    ",2,Does the electoral college work?,Text dependent
A8E73414941A,"Everyone has their own opinion about everything, for some people they think that some things that they imagine to be a bad idea, might be very good for economy, or for other issues, some other things that you think is a good idea, might be really bad for the environment, but thats just your opinion, and its okay. There are many thoughts about this subject, which is about the Electoral College. The Electoral College in some cases is a good idea, and in some cases, to some people, its a bad idea. If you do not know what the Electoral College is or means, it is a process consisting of a ceratin selection of electors that vote for President and Vice President in the election, by counting electoral votes by Congress.  Im here to tell you all the information you need to see what your opinion of this topic is. Lets read a little more about it.

As most of you know, the presidential election is held every four years on the Tuesday afer the first Monday in November. This is when there are two candidates running to be President of the United States. You would think it would just be you, the people, but theres actually other people that vote too, called the Electoral college. You help choose your states electors when you vote for your President, the reason why this happens is because when you vote for your candidate you are actually voting for your candidates electors.

Under the Electoral College system, voters vote for the state of electors and not for the president. The state of electors elect the president. The electors are bacically anyone not holding public office. The people who pick who it is, can be chosen from variaties of places. It could be the presidential candidates themselves, or it could be the states party central commitee, or it could be the state conventions. Each state only casts one vote. The Electoral College is unfair to voters becuase of the winner take all system, Candidates dont spend much time in states they have no chance of winning in. This pretty much proves that the Electoral College is very cruel and unfair.

The Electoral College has a very wide range. it spreads all through USA and each state has a different number of electoral Votes. Each party selects a bunch of electors trusted to vote for the partys nominee. The Electoral College requires a presidential candidate to have trans-regional appeal. no other region has enough Electoral votes to elect a President. The votes can be very close to the same number of both candidates, and thats a tough situation. Voters in presidental elections are people who enjoy expressing their opinion on political news, rather than people who dont give a say in the elections.                          ",3,Does the electoral college work?,Text dependent
01B123382135,"The Electoral College, the real group of electors, is a process in which the public selctes the electors. These electors then cast there votes for the President and Vice President. In total there is 538 electors that participate in the process and  a majority of 270 votes as necessary to elct the President and the Vice President. These electors are chosen from each state, one for each member in the House of Representatives plus two for you Senators. For the District of Columbia, since it's not a real state, it is awarded three electors due to the 23rd Amendment of the Constitution. The time to vote for electors is every four years on the Tuesday after the first Monday. Some people disagree with this system, but the founding fathers of the U.S. had a reason for creating the Electoral College.

During a campain a candidate might have a lot of appeal in one area. For example a candidate might hae a lot appeal in the north where there is barely  any state that has more than eight electoral votes and confirm that the votes will go him. Those states with very low electoral vote count will not be enough to hit 270 total votes. This drives the candidate to spread his campain to other locations to get more votes, not only for that but because he has no reason to stay in those comfirmed states. So thismakes everyone across the nation feel that there votes do count.

The opinion that goes against the Electoral System claims that the system isn't democratic and dosen't let the people directly vote for there candidate. Or another claim is that the people don't know who the electers are or what there intentions are.

It is true that it's not democrtic or that the electors are not well known. But the electors that the people vote for are ususally picked out by the candidate or the candidates party, which are the people that you vote for. And by the time you got to vote for the electors they already are comfirmed of who they are going to vote for so that gives no reason to doubt it.                                                    ",3,Does the electoral college work?,Text dependent
8AC3B251DDDF,"Dear Senator,

I believe that the Electoral College should stay. I believe this because even though many people think of it as a horrible way to have presidential elections, it's probably more effective this way. When people first hear about the Electoral College, they automatically assume that they don't matter to the election, that everything is taken care of by the Electoral College, that if they didn't vote, nothing would change. Now if 1 or 2 people actually had this mentality, then it wouldn't matter, but it's not just 1 or 2 people, it's a pretty big amount of the American population.

The Electoral College seems as though our government wouldn't stand for this. As I stated before, the people feel as though their vote doesn't matter. This is not true. The Electoral College only work if people vote. They need the people's votes so that they know which groups are voting for which candidate. Now of course, this system is flawed. There will always be flaws in every system that humans do. We haven't yet to have made anything flawless, but the Electoral College has far less flaws than the vote by the general population.

I assume that the entire voting system, no matter how much we change it for better, will always be flawed and have the most flaws because we are choosing the leader of our nation. Someone somewhere will always do something wrong or figure out how to cheat the system in some way. The Electoral College is going to be the best way to handle this situation for a while. The people need to realize that their vote does matter (except in the case of Democrats in Texas, Republicans in California, etc.). People need to understand that the Electoral College is the best way to go.

This whole situation about believing whether or not the Electoral College should remain should be non-existent. People just don't understand that this is the best way to go so that the vote is as fair as possible and that the votes won't come in by the thousands. I hope that this letter makes you understand the people's thoughts on this situation. I also hope it gives you the motivation to create some sort of video or program that teaches people about the Electoral College with a lot of detail so that they understand why the Electoral College exists and why it isn't a direct vote from the people.    ",3,Does the electoral college work?,Text dependent
A91A08E523D5,"Dear senator,

As you know the Electoral College is a process, not a place. But do you think many other people know that. They might get a hint if you can change the election by popular vote for the president of the United States. In my opinion that would make me happier if the person I voted for came on tv everyday telling me new things. I wouldn't want someone I had no say in do that. because the person you voted for you obvioulsy had a reason to vote for them, in my persepctive of this, other people will catch on and find the good in the best one. The guy with the most votes wins.

The Electoral College process consists of the selection of the electors, ""the meeting of the electors where they vote for President and Vice President, and the counting of electoral votes by congress"".

With that said, me being at the age of fourteen, I won't get the chance to go with the electors and vote for who I want, but being able to have the popular vote selected, I feel in a way as if im a huge part in the voting thats being held. Therefore having the Electoral College consist of 538 electors. I still woudl feel a part of the voting.

Each canidate running for president in your state has his or her own froup of electors. These elcetors are ususually chosen by the canidates political party, but state laws vary on how the electors are selected and what their responsibilites are.

I feel as if popoular votes will benefit the region in many ways. But starting on the residents of other regions are likely to feel disenfranchised- to feel that their votes do not count, that the new president will have no regard for their intrests, that he really insnt their president. If I wee presidnet i would want everyone to feel welcome and wanting to listen to what I have to say. Not saying that they would all like my decisons but I would want them invloved, I beileve every president should want their citizens involved and do be able to stay up to date. Statistics show that it has been argued that the Electoral College method of selecting the president may turn off potential voters for a canidate who has no hope of carrying their state. "" The founding fathers esatblished it in the Constitution aas a comprimise between election of the president by a vote in Congress and election of the President by a popular vote of qualified citizens"".

Richard Nixon, Jimmy Carter, Bob Dole, the U.S. Chamber of Commerce, and the AFL-CIO all, in their time, agreed on? Aboloshing the electoral college.  A toll taken in 2000 shortly after Al Gore, the popular vote had overcome the electoral vote. This year voters can expect another close election in which the popular vote winner could again lose presidency. So if everyone make san effort to get involved and do their part, they can have the president they want. If they don't do their paert they shouldn't have a say in it. Thank you for your time.

Sincerly,

PROPER_NAME                               ",3,Does the electoral college work?,Text dependent
B5015A51C0A5,"Dear Senator,

The reason for writing this letter is because in a recent topic brought up to the nation the Electoral College was being revised to see new changes in the way we choose our president. The Electoral college is a fundamental way on how we control the voting process for our president. In an article ""What is the Electoral College"" by the Office of the Federal Register it had an interesting statement that stood out. In the text it said "" The founding fathers established it in the Constitution as a compromise between election by a vote in Congress and election of the President by popular vote..."". This is telling us that the Electoral College that was established many years ago is the same thing that people are voting for now, because people today are fighting for voting by popular vote but the current Electoral College is the same thing. The current Electoral College is working fine, this is one of the reasons it shouldn't change but there are more reasons as to why it shouldn't change.

The current Electoral College has worked greatly to our nation even though people don't see it that way but it has. Another reason that the Electoral College should stay the same is because many people want to abolish the Electoral College even though its helped them choose a president that is either fighting for the nation itself or fighting for the people. The reason that people want o abolish the Electoral college is in an article ""The Indefensible Electoral College: why even the best-laid defenses of the system are wrong"" by Bradford Plumer. In the article it states "" It's official: The electoral college is unfair... Abolsih the electoral college!"". This is telling us that some of the people in the nation want to abolish the Electoral College because they want their own system of electing a president.

The Electoral College has been named man things and has been tried to change but it can't because that is the only way people as a nation know how to choose a president. In the article ""The Indefensible Electoral College: why even the best-laid defenses of the system are wrong"" by Bradford Plumer it says "" ...The best arguments in favor of it are mostly assertions without much basis in reality. and the arguments against direct elections are spurious at best.."". This shows us that even the people that are fighting agaist the Electoral College are making random statements that either go for it or against it because they don't know what they are fighting to achieve.

The Electoral College is the same thing people are trying to change because in the article ""What is the Electoral College"" by the Office of the Federal Register it states "" The Electoral College consists of 538 electors. A majority of 270 electoral votes is required to elect a president..."". This textual evidence shows that the Constitution was actually compromising what the people are fighting for and what is already used. This also tells us that the current Electoral College is what is needed and shouldn't be changed.

In Conclusion, the Electoral College shouldn't be abolished or changed to popular vote elects the president because the current system is working fine and the reason people are fighting agaisnt it is because they might not know what they are fighting to change or maybe they think that the Electoral College is changing the vote so that they government has their chosen president rather than the peoples president. All those ideas are things that people think when their favored senator, mayor, or President loses their chance. The people just need to realize that the current Electoral college was made by the fathers of this country in order to compromise what they are fighting for and what is already used. These are the reason why the Electoral College should not be changed.            ",3,Does the electoral college work?,Text dependent
FD8FFDC82D48,"Ah, the electoral college. Don't you just

LOVE

how irrelevent, unfair, and confusing it is? In fact, it is so without flaw, that in 2000, Al Gore won the popular vote, but he lost the presidency (Source 2). Some people say that the electoral college is an anachronism, but some people disagree. Those people are wrong. The electoral college was irritating in the 1960's, and it's irritating now. You should side with Richard Nixon, Jimmy Carter, and the Chamber of Commerce (Source 2), and abolish the electoral college.

First, and most importantly, the electoral college is unfair to voters . Most states in the electoral college is based on a ""winner take all"" system; if the candidate gets the majority of votes in that state, that candidate gets the electors (Source 1). This means most candidates focus in on the states they know that they have a chance of winning, and focus on going after ""swing states"" (Source 2).  If a candidate was to get the majority in Texas, Florida, and California, the three biggest swing states, the candidate would have 122 electoral votes, almost half of the 270 votes necessary to win (Sources 1 and 3). Voters for the electoral college say that people in the swing states are going to pay closer attention to the campaign and become more thoughtful voters (Source 3),  but should 10% of the nation decide who runs your country?!

The second virus causing the electoral college to convulse and bite its tongue in half is what happens in the event of a tie. If this is to occurr, then state delegates in the House of Represenatatives decide the President (Source 2). Each state only casts one vote, so the representative from Rhode Island would have just as much to say as the 55 representatives from the state of California (Source 1 and 2). Not only that, but a majority of people vote one party for president and another for Congress (Source 3). There are 538 possible votes in the electoral college (Source 1), so it isn't impossible for a tie to happen. In 1976, if 5,559 voters from Ohio and 3,687 voters in Hawaii had switched candidates, there would have been a tie (Source 2).

And finally, the last thing that makes the electoral college as relevant as a new wheel for your horse and buggy is that, it's mind-bogglingly confusing. The electoral college is run by humans, so we must account for human error. The electors are just people chosen by the candidate who don't hold a seat in government (Sources 1 and 2). In 1960, a group of racists in Louisiana almost replaced Democratic electors with ones who would oppose John F. Kennedy, and he would have lost the election (Source 2). In Hawaii, also in 1960, two slates of electors were sent (Source 3). Faithless electors have refused to vote for their party's candidate and cast a deciding vote for anyone else (Source 2).

In conclusion, the electoral college is literally pointless. It's unfair and confusing. If America had decided on a majority rules electoral system, and not this pile of trash, we would still have all the same presidents we did before. Well, except Al Gore.    ",5,Does the electoral college work?,Text dependent
8E6CB58E9762,"In my oppion they should use the Electoral college to desied who wins the Election.

They should always use the Electoral college because it wouldn't be fair if they went by the population of a state, just the simple fact that some states are more populated than other. For instance states like New York, Florida, and California are more populated than, states like Hawaii, Rhold Island, and delaware.

The electoral colleged should always be the proses they use to elected a President of the the U.S., in my opinion the electoral colleged not only right but fare. Its equal rights and justice.

The Electore college states that you live in texas it right to voted for your own candidated.

Or in any state that you live in.

The single best argument against the electoral college is what we might call the disaster factor. The American people should consider themselves lucky that the 2000 fiasco was the biggest election crisism in the century; the system allows for us much worse. Consider that state legislatures are technically responsible for picking electors, and that those electors could always defy the will of people. Back in1960.    ",2,Does the electoral college work?,Text dependent
0A9A938F883C,"Dear Senator Don Gates,

There has been many arguments about whether or not to keep the electoral college or to change the election process by popular vote. The best way to go would be to use popular vote. The Electoral College is ""unfair, outdated, and irrational."" (Plumer, paragraph 14). There are so many reasons as to why you should change to popular vote, When you vote for your candidate, you're actually voting for your candidates electors, sometimes the state legislatures pick the electors, and also its an unfair process to voters. The Electoral College needs to be booted out!

When you go to vote, you think that you are directly voting for your candidates, that is no the case. You are actually voting for your candidates electors. You cannot control who your electors vote for either. They do not always vote for the same person you wnat them to. Voters may sometimes get confused about the electors and vote for the wrong candidate. This has happened. If the process were done by popular vote then their wouldnt be these problems taking place.

Who picks the electors? Sometimes it is the State Legislautures. They are responsible. In the article

""The Indefensible Electoral College: Why even the best-laid defenses of the system are wrong""

, it states that in 1960, segregationists almos succeeded in replacing the Democratic electors with new ones that would then oppose John F. Kennedy. This was so a popular vote would not go to Kennedy. Also it was stated that ""faithless"" electors have refused to vote for their party's candidate and cast a vote for whomever they please. This doesnt seem fair to the people.

The whole process of the Electoral College is ""unfair to voters"". There is a reason behind this accusation. The winner-take-all system to be more precise. Candidates dont spend time in states that they know they have not a slight chance of winning, they tend to focus more on the ""swing"" states. During a campaign in 2000, seventeen states didnt get to see candidates at all. Voters in 25 of the largest media markets didnt get to see a single campaign ad. As it was stated in the article

""The Indefensible Electoral College: Why even the best-laid defenses of the system are wrong"",

""If anyone has a good argument for putting the fate of the presidency in the hands of a few swing voters in Ohio, they have yet to make it..."".

The Electoral College is not the best way to decide who runs our military, or nation. We need a way to have a fair and equal vote. Popular vote is the way. Though the electoral college is a quick and easier way to get votes in, it isnt very efficient. The process isnt fair to the people at all, you're not directly voting for the candidate of your choice, and state legislatures, who have opinions, pick the elctors. Bob Dole was right: Abolish rhe electoral college!    ",4,Does the electoral college work?,Text dependent
0EF91AC5D457,"Dear Senator,

My name is PROPER_NAME from LOCATION_NAME. I wanted to adress the positivity in keeping the Electoral College. The Electoral College has a small chance of winning with a Electoral College vote than a popular vote. Every state is important because everyone's a president. Also, there are swing states which is a winner-takes-all method.

The Electoral College has a small chance of winning with a Electoral College vote than a popular vote. Although in 2000 the Electoral College vote happened it is very unlikely to occur. Reason is that the Electoral College exceeds the share of the popular vote. Even a slight chance of a state plurality could cause a landslide electoral-vote-victory.

In the Electoral College no region has enough Electoral votes to elect a president. This means that a region needs to influence another to have atleast a elected president. For example, Romney was a solid regional(South) which means he focused in one region not the others, concluding his lost. So, it was very likely that Romney would not win because of his appeal to one region.

In the winner-takes-all method in the Electoral College induces the candidates. This was seen in 2012's election. The ost thoughtful voteers would have to decide the election, making Electoral College very fair.    ",2,Does the electoral college work?,Text dependent
399134D6E1E8,"The Electoral College is a system where elected senators from each state vote for the next president of the United States Of America. But doesn't voting belong to the hands of the citizens? Citizens of the U.S should pick their president without the hand of the state senators that would vote for the other canidate. The state of Wyoming representing 500000 voters have as much say as the senators from California with 35 million people and more. The Electoral College is a flawed sytem in which the senators not the people choose their next president.

The Electoral College should have less say in the next presidency because of the ""Winner take all"" system in which candidates don't spend time in areas they know have no chance at getting their votes. These canidates would only then go for the Swing states and not even try to get the votes of the other states. Leaving the fate of the next president in the hand of a few is not a reasonable act. Although few citizens of America know the complex working of the government and need the knowledge of the senators to get the right vote. The goverment should know that giving the right to vote to only a few people is not a good solution to the problem. The problem lies where the senators not the people vote for their next prisent.

The prime example of a canidant that won the popular vote but loss on the Electoral vote was Al Gore. George W. Bush won the election with only 5 Electoral while Gore won the peoples votes. Only 5 people were able to change the presidental election, this is exacly why people should be the one to vote for their presidents not the other way around. This flawed system brings out the question that ""are we really voting for the president or our senators?"" it is the latter. The peoples votes aren't for the president but really is for the senators that then vote for the president. But the senators would then only vote for the president that would only for for the mijority of the people not the minority.

Electoral College should be replaced with a popular vote system that allows for more equal voting amoung the people instead of a few. The Electoral College should be instead a advice System giving people an idea of who to choose and tell the people what the president is looking for and what to do. With this new system presidents would actually go for the states that they knew wouldn't have voted for them before and at least try to get a few votes out of the smalle places that would vote for them. All in all the Electoral College has many flaws and holes, but in the end the people should the ones to vote their president not the senators.                                            ",3,Does the electoral college work?,Text dependent
769F4CA4E31F,"Dear Florida senator, this letter is to discuss my opinion about the voting system for how the new president of the United States of America should be elected or for how the current president should serve another term. The main topic for this letter, is wether or not we should keep the Electoral College or disregard it and go to popluar vote. Giving this topic into consideration, it should be best if we switch to popular vote. Candidates not focusing their attention on all the states and that the outcome could be a tie are the different apects on why we should abolish Electoral College and bring forth popular vote.

To begin with, candidates don't focus on trying to get all the states to vote on them in Electoral College. The explanation for this is because since its the ""winner-take-all"" system, the competors disregard the states where they know they're not going to win over the majority. They don't even show up to the states or try to win them over. ""During the 2000 campain, seventeen states didn't see the candidiates at all, including Rhode Island and South Carolina, and voters in 25 of the largest media markets didn't get to see a single campain ad"" quoted from ""The Indefensible Electoral College: Why even the best-laid defenses are wrong"" by Bradford Plumer. Some might say that this is not a huge issue, but it is to the states that are being ignored. They want equality and a chance to be recognized by each of the rivals. It is clear to see that the candidates give no sign of importance to states that have slim chances of them voting for him/her.

Continuing on further, the Electoral College's outcome could end up in a tie. In a result of this mishap, the state delegates, from the House of Representatives, start to vote for the president. The vice-president is chosen by the The Senate. Each state has one vote to choose which side their rooting for. The silver lining in this decision is that, different states have different amount of population, so it's unfair for all the states to have the same amount of power in choosing the president. ""Because each state casts only one vote, the single representative from Wyoming, representing 500,000 voters, would have as much say as the 55 representatives from California, who represent 35 million voters"" taken from ""The Indefensible Electoral College: Why even the best best-laid defenses are wrong"" by Bradford Plumer. People doubt that there will ever be a tie but they're were close ones in 1968 and 1976. There's no doubt that, if a tie happens in the Electoral College, everything would go down south.

To sum it all up, reasons why we should switch out of Electoral College is because candidates don't focus on every state and that the final outcome might end up to be a tie. The Electoral College should be abolished due to these reasons. Popular vote is the best for our country. It'll help the voting system by an abundant amount. Please take this into consideration senator and make the correct decision.            ",5,Does the electoral college work?,Text dependent
671D0569C835,"Dear Florida State Senator,

Every 4 years, many people vote for a president they think will lead the United States to greatness; some, however, don't know that they are voting for the Electoral College to vote on their choise. This act of using the Electoral College is, by definition, not democratic. Didn't our founding fathers create this country promising democracy and people representation? They did, and that is why the Electoral College must crumble. Florida State Senator, we need to change how our country votes on its leader; we need to use popular vote for the president of the United States because this method is more democratic, the people representing the  Electoral College are flawed humans, and the nature of this type of election forces some states to be ignored. Florida State Senator, you must take action against the flawed Electoral College!

Because of the function of the Electoral College, the people aren't truly represented for. According to Source 2, the voters--the ones supposedly voting for our new president--vote for a group of electors instead. Due to the power of the Electoral Colleg, electors can vote for any candidate. This process we have every 4 years is truly un-democratic. For example, during the 2000 election, Al Gore was the candidate with the most popular votes--this meant that the majority of the citizens of the U.S. wants him to be president. However, Al Gore lost since the majority of electors from the Electoral College voted him. Lastly, in the case of a time, the lection will truly be un-democratic; the House of Representatives will have to choose the new president. The people may allow continued usage of the imperfect Electoral College, but there is still one major problem: the Electoral College is made up of flawed, easily manipulated humans.

According to Source 1, the electors are made up of people chosen by the candidate's political party. Immediately, these electors can easily decide on the candidate to vote on; it's just the matter of the amount of electors each candidate has. Also, the electors are human beings, and everyone knows that humans are flawed creatures. According to Source 2, electors have been replaced to be against the opposing candidate or wait until the last minute to vote. Although, according to Source 3, the electors are chosen and are given trust, others can still influence them. Candidates or even political parties can influence the electors to vote for their chosen person. Lastly, Florida State Senator, the nature of the Electoral College forces some states to be ignored.

Florida State Senator, as you may know, the candidate for presidency usually go to the ""swing"" states to win ""the people's"" vote. People, however, from the non-swing states are generally ignored. During the 2000 election, 17 states weren't even able to see a candidate they are voting for the title of president. Although it is understandable that candidates go to the ""swing"" and populous states, there is no excuse for ignoring thousands of people from the small states. The president of the United States is the president for an entire country, not just a region of it. Voters from the non-swing states will still want to see the candidate to decide on who to vote for, even though they aren't voting for the actual candidate. The Electoral College is imperfect and un-democratic!

In conclusion, the Electoral College and its electors must be disbanded so that popular vote will be used in determining the new president of the United States. According to both Source 2 and 3, the process of voting a group of people to vote for you is un-democratic. Electors, the people making up th Electoral College, can be manipulated and coerced into voting a specific candidate. Lastly, non-swing states will be ignored; this will anger and frustrate them since not one candidate tried to persuade them. Florida State Senator, you must, in the best of your ability and then some, try to topple down the un-democratic roots of the Electoral College. The people, the ones who must truly decide on the president, will be immensely greatful towards you; in a 2000 poll, 60% of the voters even stated that they want a popular-vote type of election. Florida State Senator, I implore to you, abolish the Electoral College in the same manner as with slavery. Many people will thank you!    ",6,Does the electoral college work?,Text dependent
