essay_id_comp,prompt_name,full_text,rater1_domain1,rater2_domain1,domain1_score,holistic_essay_score
6040,3,In the essay ' Rough Road Ahead Do Not exede posted speed him if many of the featutres of the setting affect the cyclist. At first the cyclist goes by river wich he wount find later in the journey.As he goes along in the journey the heat and lack of water starts to affect him. Also he finds a water fountain that pours hot water with the flavor that has long since been shut down. The cyclist is affected by many features of the setting.,1,1,1,1
6043,3,"The setting effected the cyclist in a great way. The snakes blocked his pathways, and hi short water supply made it hard to continue. He felt as if he could drop of a heatstroke. His environment, and the information from the old man made his ride very hard to continue. All in all, his settings had a big effect on him.",1,1,1,1
6044,3,The setting affected the cyclist because of the rode conditions. The rode was all messed up. ,1,2,2,2
6052,3,"How the setting of the place effects the cyclist is for one its to dry a cyclist would be ridy for haurst shouldn't be in a place that's dry.Like in the story it says I was travelling through the high parts of California in June"" meaning it was really hot and dry.Second would be the animals there dangerous.A cyclist should be riding in a place with diamond back snakes it says in the text ""I toiled on.At some point,tumbleweeds crossed my path t a ridiculously larger skilt it really did look like adiamond back"" which if it really has one would be really dangerous  & cyclist should not be riding in that type of dangerous places no matter what type there are.That is how the settings of the surrandings effect the cyclist & how can it's a bad place for them to ride.""",2,2,2,2
6057,3,"The cyclist is traveling through a rough part of California during the hot month of June. The author describes part of part of his journey; ""I was traveling through the high deserts of california in june."" The heat of the sun and not much water around is causing the cyclist to worry about his health. A little further into his journey realizes how bad he could get if he doesn't find water soon. The author write, ""the growing realization that I could drop from heatstroke. ""As the cyclist has run out of water & there is no sign of life around, he begins to feel that he @MONTH1 never make it through the desert to yosemite National Park.The author describes this ""I was going to die and the birds would pick me clean. ""The setting of the cyclist""s journey greatly affected how he percieved his journey.",3,3,3,3
6058,3,"The features of the setting affect to cyclist because of where he is. The biker is in a campground in California. By saying that one could sense it is a dusty place. Also, when the story says that the town"" had been abandoned. This also tells us that the place the cyclist is in is a diserted place without many people or places to stop. The story also talks about a snake in the road. A snake in the road tells one that the town is desireted I could tell that this ""town"" is deserted because around here, people do not goin towns that don`t have buildings. It a snake was in the road, then the town must be empty because around here streets are busy and no snakes in the road.""",2,1,2,2
6060,3,The affects of the features around them affect them by the hot bikes so the bikers need water and also it affects them by the roads are so hill so they can't just road. Stight so they need to go over the hilles and that affects them because cycles are very hard to land form a jump.,1,1,1,1
6064,3,"In the passage,the cyclist had about @NUM1 different settings. One of these settings were the rough terrains he had to pass through where he lacked on the amount of water.Another setting the cyclist had to go through was the hill like terrains.Where he was laughing at himself for taking the old men advice in the first place.Both of these features had a great a tall on the cyclist body strength and his spirit. But with confidence, determination, and the relief of the success he was able to overcome the obstacles.",2,2,2,2
6067,3,The features that affected the cyclist was plenty of things. One thing would be lack of water. In the text he said the pump gave water that taste like battery acid. Another one would be all the surroundings changed from what the old men sald and he got lost. When he was lost he had to have determination to find someone say that he could survive.   ,1,1,1,1
6069,3,"The features of the setting affect the the cyclist by giving him obstacles to overcome when he had to go down the winding hills, he would have to slow down so he could manuver the hills and not lose control of the bike. The heat he was facing would cause tiredness and dehydration. If exposed to the sun and heat long enough you can get a sunburn or suffer a heat stroke. A heat stroke can be fatal to anyone, especially those with heart problems. Dehydration also can be fatal. If the cyclist does not see any buildings, he would not be able to tell where he is and he might get lost because of it. Getting lost will also lead to dehydration, tiredness, and heat stroke.",1,2,2,2
6072,3,"In the short story the cyclist was affected by the setting in many ways. The author was running out of water throughout the whole story. The water bottles contained only a few tantalizing sips."" There was a limited amount of water in the bottles. He had to travel a long distance. ""Not two miles into the next section."" He was getting tired quick. Also the terrain was not good. ""I noticed the terrain changing, flat road was replaced by short, rolling hills."" It get harder and harder to continue his ride.""",2,2,2,2
6075,3,"In the essay Rough Road Ahead: Do Not Exceed Posted Speed Limit,"" the author changes the mood by not only telling us how the cyclist feels, but also by describing his environment. As he's leaving the ""resevoir compground"" he's feeling pretty good because he's just leaving ""the serenity of an early-summer evening and he's headed toward ""The cool pines and rushing rivers of Yosemite."" He's in a beautiful setting and this affects the cyclist because he's anticipating another one. However, when he moves to the ""ghost town"" and the ""sun was beginning to beat down"" he's less confident and becoming more doubtful about the mens advice. However, he's still optimistic, finally it funny that it was once ""a thriving little spot."" Next, when the cyclist comes to ""one ramshackle shed, several rusty pumps and a coral"" he knows that things are in bad shape and he @CAPS1 water. However, all the have is a ""tarlike substance"" so he moves on, having no choice. When he comes to the ""rough road tumbleweeds and a ridiculously large snake"" it effects the cyclist by letting him know that things are at their worst and he can either give up, or keep pushing through. I doubt it could get any worse, and so does the cyclist. Finally, at the end the cyclists enters a rather modern bathroom"" and things are back to civilization for him, so he feels relaxed, relieved and much better. """,3,3,3,3
6081,3,There are numerous features in the setting that effect the cycleist. For example  the rough road. A nother example is the tumble weed and the snake also affected the cyclist. In conclusion those are the reasons the setting affects the cyclist.,2,2,2,2
6082,3,"Sun, amount of miles, people all are reasons why the setting affects the cyclist. For example, the sun was beating down on him every time and the cyclist seemed to complain that it was so hot. Also, he said that he really didn't seem to notice it through in his mind it affected the cyclist. Next, the amount of miles that the cyclist was biking affected him mentally because people kept,",1,1,1,1
6083,3,The setting is like a desert with no water or people civilizations anywhere around him. This make him more worried because if he dies know one will know for days or weeks probably.,1,1,1,1
6089,3,"In the eassy DO NOT Exceed posted speed limit,"" It is a clear cut for survival as it seems that this man is fighting to stay alive. As l know cyclists pedal for hours at a time and sometimes for hundreds of miles of he was biking where green grass and cool mountains collide the tone and mood of the essay would of beam completely different.He uses sentences such as ""... of two hundred degrees, deteriorating brain, birds would pick me up clean and drop from heatstroke."" @CAPS1 all make me want to read further in the essay to see lf he will be ok by thes end of his journey? I know what the feeling is when you are low of fluids because l have chronic dehydrated. I couldn't imagine biking and only seeing desert hiss and passing tumble weed. It sounds like an awful experience. If he were somewhere cooler and colorful his experience wouldnt of been so horrific.""",3,3,3,3
6093,3,The features of the setting had misled the cyclist. When he had first left the town where the old men adviced him cyclist had high hopes as a looked and senery enjoyed seeing very ? of the struggle.,1,1,1,1
6095,3,"The features of the setting in the essay, Rough Road Ahead: Do Not Exceed Posted Speed Limit,"" greatly affected the cyclist. In the beginning of this man's journey he was confident in his abilities. ""I rode in the morning with strong legs and a smile on my face.""  The cyclist was prepared for an exciting day and the setting supported this feeling. """"The cool pines and rushing rivers of Yosemite had my name written all over them."""" @CAPS1, as the setting began to change and his water ran out, the cyclist's attitude changed. He was ""traveling through the high deserts of California in June"" without much water and begun to feel desperate. As more and more abandoned buildings and deserted towns appeared he went into despair. ""At some point, tumbleweeds crossed my path and a ridiculously larg snake - it really did look like a diamondback-blocked the majority of the pavement in front of me."" He was in the middle of nowhere with no one around and because of this setting he lost hope of surviving. He thought he was going to die of heat stroke, not having any water left, on these short rolling hills and under the extremelyly hot sun. The cyclist was affected by the features of the setting, going from confidence, to desperation and despair, and then to relief, the changes in setting caused his change in attitude throughout this journey. """,3,3,3,3
6096,3,"The features of the setting in Rough Road Ahead, Do Not Exceed Posted Speed Limit, ""affect  the cyclist in major ways. First, when the cyclist sees the grape juice factory, he is reminded that he is out of water and is doubtful about even living. The text states, ""...A young   pouring a refreshing glass of juice into his mouth could still be seen. I hung  my head ""   (Kurmaskie @NUM1 ). The  text later states, """" At some point, tumbleweeds crossed my path..."""" (kurmaskie). This tells that the cyclist feels de pressed and is majorly affected by these sights. This could and would later ruin his self esteem and think about diying.""",2,2,2,2
6097,3,The cyclist went on a rough journey and he was explaning how tiering it was and difficult it was for him going from town to town having to diel with lack of water poisonous snakes and the condition of the road.,1,1,1,1
6098,3,"The setting of the essay didn't really help the author at all on his journey. There were not many structures on the way. Either that, of the towns said to be, a ghost town."" @CAPS1 this couldn't have reassured the author that things were going his way. It also was very hot during his journey. The author says he is ""traveling through the deserts of California in June."" Deserts are very hot places and June is during summer which is the hottest month so it had to have been extremely hot and humid. @CAPS1 all this must have taken a toll because he never really saw anything reassuring until the last town he reached with the bait store. So the setting definitely had to have affected his confidence and his energy levels.""",3,2,3,3
6099,3,"The features that set the affect of the cyclist is very clear in case of this essay which resene when it @CAPS1 the signs  that said ""Rough @CAPS2 ahead: Do not Exceed posted Speed Limit."" That had to slow down his bike. ""Then he said that their were no building or cars nowhere",1,1,1,1
6103,3,"During the passage Do not exceed speed limit"", the cyclist endures many hardships. One of those countless hardships was the setting that he was in. while he was lost, thirsty, and exhausted, he remained all the while in ""The high deserts of California in June"". This shows that the temperature most of been unbearable. This would cause the cyclist to tire out and dehydrate faster than usual. Also, the surface he was riding on had many steep hills, as it is said when he says ""over one long, crippling hill,"" This shows that the hills took a lot of energy to get up. And finally, the author says that ""There was no one in sight, not a building, car, or structure of any kind."""" This shows that if he needed help, there was no one around to lend him a hand. That is how the setting affected the cyclist in a negative way.""",2,2,2,2
6109,3,"The features of the setting affect the cyclist by the mood the cyclist and what happens as he journeys in the desert to a town. For example his mood changes when the old man asks him for a map and his attitude changes by cautiousness of the new, of the new road he went on then terror when he thought he was gonna die  I was gonna die and the birds would pick me clean"" then to pride when the old man asks for a map and the author says ""I own a very good map"" But as he journeys to Yosemite the setting changes when he goes to a  desert type of place then goes a bait shop to rest. Then probably on his merry way to his destination.""",2,2,2,2
6110,3,"'Do Not Exceed the Posted Speed Limit' by Joe Kurmaskie demonstrated that the features of the setting affected the cyclist a great deal. First off, the cyclist was in the desert on a bicycle. This affected her because if they had been in a car, or on a bus alot less energy would have been used up. Secondly, the cyclist started running out of water. This setting didn't help because they were on a bike so that kept them hydrated. Another setting that affected the plot was the deserted towns. If they hadn't been deserted everything would have been better. These features affected the cyclist a great deal.",1,2,2,2
6114,3,The different settings that the cyclist had to ??? were mountains or hills winding roads and California desert in June. As well as he was running out of water.,1,1,1,1
6117,3,"There are many ways the features of the setting affect the cyclist. One feature is the weather. When a cyclist is on a trip the weather could affect the setting greatly. An example, if it started to rain the roads could become very slippery and dangerous to ride your bike on. The cyclist and his bike could crash and die. Just cause of the weather. Another feature is the animals. An animal is important cause any were you do the are different animals that do different things. If the cyclist knows  the animals around the area that he is traveling he could keep safe and not be harmed. Ti's better to know the area and feel safe. Then not knowing what's going to happen next.",1,1,1,1
6118,3,"As the features changed in the setting it becomes harder for the cyclist .At first the cyclist stoned off pretty easy .He had plat smooth roads to go through .He started out before the sun could to him. The cool pines and rushing rivers of Yosemite my name written all it ""He kept his mind off the sun and this helped him .Then, he got to a highway that made it kind of harder .I noticed the terrain changing. Flat road was replaced by short, rolling hills ""So he had to pedal harder and would tire him faster."" At some point, tumble weeds crossed my path. Trying to keep my balance in my dehydrated state "".By the tumble weeds that means he was in the desert during a hot period of time .So he had little water left and he was becoming dehydrated .This was a hard task for him to overcome .By the terrain changing it become harder for him.""",3,2,3,3
6119,3,"The setting in this short story Rough Road Ahead: Do Not Exceed Posted Speed Limit"" is a hot, sunny desert, in which all towns have been abandoned, ""The sun was beginning to beat down"" (@NUM1) "" i arrived at the first town it fit the defination of a ghost town (@NUM1) trational. The cyclist at this point is not, tired and worried about the lack of water. The setting and cyclist's state run side by side.""",1,1,1,1
6120,3,"In the story there are many affects the cyclist deals with. He has to go through a lot of bad things just to finish. The cyclist has to watch out for a rough road he was going over. Also the whole time he was racing he had to watch out for diamond back snackes. Also the whole race, the cyclist biggest problem was water. He ran out quickly. And when he saw the factory and stopped. He put rocks in his mouth to make him forget about water, and lets yours split circulate. The cyclist had to go through all these problems which made it show that he had determination.",2,2,2,2
6121,3,"The features of the setting greatly  effected the cyclist.  He was  riding along   on a  route he had little confidence would end up anywhere. That being the first time ever being on that rode and having only not of date knowledge about it made the cyclist rework. The temperature was very hot, where was little shade, the   sun was beating down on him. The route was very discouraging .all the cyclist wanted wanted   was water and the route kept touenting him with false hope. At the first town he noticed a water pump, but all he could get of it was sludge and water that tasted like battery acid. Next he came to a deserted old building that approved to be an old bottling factory for Welch's  grape  juice. The cyclist would appear  to be closing in on something to drink, but be left with nothing.",3,2,3,3
6122,3,"During the cyclist bike ride the unbearable conditions changed his attitude when he firsts starts the reader can sense frustration because of the old timers and there directions. Then as he realizes that he might have enough water his attitude changes. The cyclist goes from frustrated to loving the secenery, The cool pines and rushing rivers of Yosemite had my name written all over them,"" as the conditions changed to even more unbearable heat. He decided to just give up. Until he got courage and ""slowly gaining elevation while losing hope."" When he saw Gary and Wilber's fish camp, he realized he was safe.""",2,2,2,2
6124,3,"Do not exceed posted speed limit"" by Joe Kurmaskie is truly a story of man against nature. Here is a man who is completely alone except for his bike, the baron landscape and relentless sun. First he notices the sun, over head him, expected from California June, but not none the less. Then next come the rolling hills and incline in elevation, going up hill means his body working, harder, and burning calories and his much needed water supply. Then there is the man much torture. A speed limit of @NUM1,were he is going a tough 12. And worse a billboard of ""a young boy pouring a refreshing glass of juice into his mouth,"" this truly hit his emotions, showing him exactly what it was out of reach. In this story every element of his surrounding contributed to his hoplessness.""",2,3,3,3
6125,3,"The feature of the setting affect the cyclist by one, the conditions of the road were awful. Two, the cyclist said there was a huge snake blocking his path as well as the occasional tumble weed. The biggest affect on the cyclist was the lack of water with unbearable heat and he was tired. Those are the affects the features of the setting had on the cyclist.",2,2,2,2
6127,3,"The features of the setting in the story affected the cyclist a lot. In the morning when he began his trip, he was eager and determined to get to his destination. Although it took him forty miles to get   the first town"", he didn't seem to mind. ""The cool pires and rushing rivers of Yosemite had my name written all over them,"" is what crossed his mind once the sun began to beat down. Meaning that he   didn't mind or wasn't   troubled   by it  at the time. But the farther his trip went, the hotter, and less water supply he had left. Once he passed a couple of ""troubling sights"", because they were abandoned and no one   was around, he began to worry. The cyclist got to the point that he stated to suck on pebbtes, in order to circulate the last spit he had in his mouth. In his desperation he finally saw a sign for hope that gave him strength in order to continue on. When he arrived at GARY AND @CAPS1'S FISH CAMP,  his   emotions, and mind changed from begin lugubvious, to becoming thankful.""",3,3,3,3
6129,3,"The features of the setting were very affective in the story @CAPS1't exceed @CAPS2 Speed Limit."" It affected the cyclist because in one part of the setting it went to roling hills. That's going to be hard to pedal a bike on. Another was the setting affected the cyclist is at one point tumbleweeds were in his way. If the gets caught on the bike it could have caused him to fall and it could harm him. Lastly, the road started getting rough up ahead which could be hard to ride over potholes and thugs like that. Therefore, the setting was affecting to the cyclist.""",2,2,2,2
6133,3,"The features of the setting affected the cyclist mainly because he was in a desert. There were no stores, no rivers or lakes, it was very hot, the roads were long and there were even snakes on the road. It made it harder for him because he didn't have much water to drink.",1,1,1,1
6140,3,"The settings of cyclist affects the way cyclist perform. If the weatheris too hot then the cyclist might slow down because of the sun beating down on them. If its too cold, the cyclist puts on more clothes which might weigh them down from achieving the speed they need to obtain. The bike has to be stable. Riding on rough roads, braking, speeding, chains in good conditions. The area were the cyclists rides sets the mood. If its a nice scenary the cyclist might be in a wonderful mood as to the scenary being dark and gloomy with nasty weather behind it the cyclist might not be as happy as they could be. These typess of things @MONTH1 help determine how settings can affect the cyclist.",1,1,1,1
6142,3,"Many different things affected on his way to Yosemite National Park, but the environment he was in played the biggest role in his journey. The cyclist was in a dry, desert area where tumble weeds were more common than people. When the cyclist came across the old men and asked them for directions, they led him to a ghost town"" there was no water for the dehydrated cyclist who had been baking in the extremely dry, hot weather. This caused a problem where the cyclist thought that he would die in the desert because of the weather, directions he was given, and lack of water. When the cyclist come across the bait shop he know he was saved. He became rehydrated and declined directions from an old man because these features of the setting are what caused his problems in the first place: old men, dry weather, and water.""",2,2,2,2
6143,3,"There are a couple things that affect the cyclist in the story. One of the ways he is affected is de hydration. In the story about dehydration it says  The water bottle contained only a few tantalizing sips. Wide rings of dried sweat circled my shirt, and the growing realization that I could drop from heat stroke on a gorgeous day in June."" A good affect on the cyclist was no one in sight to slow him down on his bike ride. A bad affect on him  was don't ask direction from a guy from heat strokes on a gorgeous day in June simply because listened to some gentlemen who hadn't been left their porch in decade, caused me to laugh"". One more thing that got in his way was the poisonous snake."""" At some point, tumble weeds crossed my path and a ridiculously larg snake--It really did look like a diamond back.. Blocked the major of the parement in front of me"""".""",3,2,3,3
6146,3,"With little water the setting was not helpful to the cyclist. Joe @PERSON1 said, There was no one in sight, not a building, car, or structure of any kind"" (@PERSON1). After receiving bad directions from a few old men having people passing by in cars or near by stores would probably help the cyclist for asking directions. @PERSON1 said, """"working the handle of the rusted water pump with all my strength"""" (@PERSON1). Having no water to replenish your body will make you weak and unstable. In the middle of no  where that is a problem. @PERSON1 also said, """"Flat road was replaced by short, rolling hills"" (@PERSON1). With little water left and a weak body it must have been hard going up and down those @NUM1 also said, ""I was traveling through the high deserts of California in June"" (@PERSON1). I dust in your lungs and heat from the sun as it becomes harder for your body to work.""",2,2,2,2
6154,3,The setting of the essay efects the cyclist because he got lost when he ask for directions from old people!,1,1,1,1
6157,3,"The settings have a huge affect on the cyclist. When he first comes to the '@CAPS1 town he isn't really warried he is kind of laughing and thinks his funny by saying."" This place might have been a thriving little spot at one time  - say, before the last world war."" Then after he says that it ways he chuckled. When he gets the dark in the road with the risky pipe of water he begins to switch into conservation made and begins to get is scared. He says."" I would comer  water- a test at my inner spirit "" This showing that he was scared. After he sees the abanoned Grape juice factory he says something like birds are going to pick him clean and leave behind same expensive biking gear. This definatly shows that he is giving up. Another thing that would back this up is when he talks about writing in his diary about the old men who gives him these direction. When he finally reaches the balt shop he is releved and goes to the bathrom and drinks water. He  also says that he will buy bait even though he doesn't have a rod. These examples show the many ways the setting affected the cyclist.""",3,2,3,3
6165,3,"In Rough Road Ahead: Do Not Exceed Posted Speed Limit"""" by Joe Kurmaskie, he describes his trying biking trip through California. In the essay, he describes the weather with ""I was traveling through the high deserts of California in June."" While this @MONTH1 not directly characterice the weather, the reader can confin a clear image of the sweltering heat of a desert in the summer. When the author comes across the ""ghost town"" followed by the dilapidated shack, and finally the sign that read ""Rough Road Ahead,"" his hope of finding Yosemite Park was gone. The hopelessness of the situation made the author want to give up, thinking that he was going to die out in the desert from dehydration and exhaustion. This can be related to anyone that has been lost in unfavorable conditions, and the feeling of helplessness and fear that goes along with it. It feels like everything is against you, with nothing working in your favor, and this is what the author experiences in his description of his trip in ""Rough Road Ahead: Do Not Exceed Posted Speed Limit.""""",3,3,3,3
6168,3,As the reader listened and followed the directions of the old-timers he faced many issues and also learned a leason. As he began to ride into the day break of morning he had strong legs and even a smile on his face. As time went on he soon became close out of water and a loss of energy. The @CAPS1 summer day made him sweat and began to think that he birds would pluk at his body as if he would die on his ride to Yosemite. When he finally got to a town he soon refreashed and learned that he would and start to began to follow his own way: of getting to places,2,2,2,2
6170,3,"The features in the setting are very effective to the cyclist. He is in a desert area of California and he has limited water supply. It is very hot and very dry. He barely had an water to drink and he had to go a long way in the hot and humid weather. The deficiency of water could have made him became dehydrated. Another obstacle that he had during this biking trip to Yosemite National Park was the hills that he faced. At the beginning, he was on flat terrain, now he has hills that he has to pedal up that makes it a lot harder for him. One other obstacle that he faced was the snake he ran into. That setting had many obstacles for this guy. If it wasn't for the heat and lack of water, he might have been able to make it a little easier.",1,1,1,1
6172,3,"The features of the setting affect the cyclist in the short story Do not exceed posted speed limit."" The cyclist mood seems to change as the road and setting does. The narration states, "" a large high way sign jumped out at me. I read : Rough road ahead : Do not exceed posted speed limit ... sometimes life can feel so cruel (Kurmaskie). Slowly as the terrain gets harder and harder the cyclist feels worse and worse. Every time he believes there is a town he gets happy but his dreams are soon crushed. One can see in the picture the hard cycling terrain that can affect the cyclist making him tired due to lack of water and sense of hopelessness he feels as he loses energy and believes he will die.""",2,1,2,2
